clippings,url,victim
"jjune 4 , 1902. iso inventory ot bispossessions , real or personal , accompanied the instrument , which covers asheet and a half ordinary letter paper.edwin c. white , a brother , is madeexecutor , without bond.the testator divides bis possessionsinto thirty shares , which are dividedbetween his brothers , thomas williams od edwin and their children , andthomas vaughan , a son of tbe deceased 's sister . he provides that ifthere are any other heirs who provetheir kinship , they are to get $ 1 each.rebecca miller is to receive $ 50 incash . tbe exact value of tbe estate isnot stated , but it is thought to exceed $ 100,000.improvements.lexington is not making any bigfuss about the improvements goingon , but there is a steady growth inthis direction . there has for thepast ten years been a strong demandfor residences , and at the presenttime the demand is stronger",https://chroniclingamerica.loc.gov/lccn/sn86063623/1902-06-28/ed-1/seq-2/ocr/,thomas williams
"in l.amar dates back to ' hieearly part of the past year , wln-n rosethomas , a negro woman , was severelybeaten by the gang . she had one “ t hmband am-sted timl this was the spark tliatswell '' ! into a roaring flame , terruri/.iiigthe whob- community . john bonner wasa witness against roland , who -. ’ .. is indi . t .. 1 ut tlie instance of the thom ’ s womani ’ l.ins were made lor his dispatch . i ni `` 'atin- night appointed lie was warm-d , andandrew hayden , who was iti liis i ’ ouse , was taken out and shot to death . um brigands mistaking him lor bonnei.on . afterwards remark ’ d : `` we neverknowed hie diff-'renee until st tuck amatch ami looked . `` they fired a house.the enmity a.- . ; .- , inst ijonrir . .mtiii",https://chroniclingamerica.loc.gov/lccn/sn89053706/1898-02-28/ed-1/seq-4/ocr/,john bonner
"barn at the time isor has been sick . the work was done bymerservey and stewart of morrill , and mr.gordon was assisted by his son and hisneighbors . there were seven in all , andthey were taken so suddenly that the jobwas finished with difficulty . at the presentwriting george gordon is confined to hisbed threatened with a fever . lie is attended by dr. ramsay . while cutting the grainmr . gordon noticed something like a mildewupon the cutter-bar . none seem to knowthe exact cause of the sickness . it is surelya peculiar case . nothing like it was everknown in this section.i ’ itt-j- ik m . oramel murray , prestonhersey , w. b. chamberlain , h. w. carr , a . .1. harding , l. a. harding and j. w.i base were among those who iiave attendedmechanics ' fail in boston.mrs . f. p.dyer , accompanied b\",https://chroniclingamerica.loc.gov/lccn/sn78000873/1900-11-08/ed-1/seq-2/ocr/,george gordon
"and effort to capturethe defaulting clerk.when the above facts became knownin birmingham yesterday citizens wereagreeably surprised . it was generallybelieved that * he cost had been in excess of $ 3500 by several thousands.georgia negro , who shotsheriff , taken from theauthorities by moband hangedamerlcus , ga. , june 21.— william redding , a negro who shot and perhaps fatally wounded chief of police william c.barrow here tonight while the officerwas taking him to prison , was takenfrom the jail shortly afterwards by amob of about 500 men and hanged to acable at a street corner near the sceneof his crime . the mob was unmovedby the pleadings of a local pastor in redding ’ s behalf , and after swinging thenegro 's body in the air , they riddled itwith bullets.early in the night redding , after beingarrested by chief barrow , suddenlywrenched himself loose from the officer , pulled a",https://chroniclingamerica.loc.gov/lccn/sn85038485/1913-06-22/ed-1/seq-1/ocr/,william redding
"; said parcels being parties la * deeds referred to as followj bounded in 1s43 , as follows . * at a birch stump at the cmi heirs of benjamin joys . awaldo plantation ; thence u.samuel ordway and others : ! on lot numbered 24 , to land i george bailey and others , , jland now in possession of ’ ; iothers to the bounds first ( second parcel bounded in is ji ginning at a stake and atom cscorner of land of submthence northeast sixty rodhatch ; thence southeast aone hundred rods to stak * southwest sixty rods toj land of john pear. -- n ; ttj land of said pearson om- • |j of beginning , containing fj less . the third parcel ilows : beginning at ; corner of said lot ; tmon .land of enoch rowstake and stones ; them- , land of john pearsm astake",https://chroniclingamerica.loc.gov/lccn/sn78000873/1909-05-27/ed-1/seq-4/ocr/,george bailey
"sale , easb oa day oftaken s. tbe property ol lieoo an execuliou in favor of.l.e.l l. the i ou.l ofauty of jarkaou.aud lo meiliven under my hand ihla mb day ofber . a. kb wmmjohn m. kwimti , mb'ff j. c 1 1d . ma.klcy.ati y for phfcssaxtitt53iitii st. william lewis jr .. lewis , mary a. i -ewls , i.iiji.- jllasle j lewis . havtdlis . impleaded withwill lake notice lhatl-ewl and magxtle hh.kltaabetb u. uavl . el al.a la tlllon wa . filed against toa tbe ut day- of the courtol june . 17 .. in the i lerk'sol l on . u rices . ttl.lt . sn.l for tl.ee.jsck-on . ui ibehlaleof i ml ... by oflffllli . lev i.real e.tate . situate in aald county of jto m.i the south lull of the south ca.tlet of section liumla-r lbship number five i.v . of i1 1. ,",https://chroniclingamerica.loc.gov/lccn/sn85038180/1876-09-21/ed-1/seq-2/ocr/,william lewis
"abilene.as . smithattorney-nt-law 4abilene , kansasalexis c. cutlersuccessor tohiland southworthfarm loans andinvestmentsthe oldest loan agency ladickinson county.h . l. humphrey , manager.over citizens ' bank , abilene , kansas.e . s. engle , n. e. zook , i. shockey , mr . and mrs. harvey lady , mr. andmrs . william page , miss sarah engle and mr. and mrs. raymond witter returned from new paris , ind. , where they attended the annual conference of the brethren in christ.over 800 persons attended the convention . j. n. engle was electedmoderator , j. r. zook , assistantmoderator ; m. l. hoffman , readingclerk . the interest in the entire conference was strong.get together club.the get together club met may16 with miss jennie shaich . twelvemembers were present . the afternoon was pleasantly spent doingred cross work . the ladles broughtin their finished work . the club hasnow completed fifty-two hospitalsocks , thirty-two",https://chroniclingamerica.loc.gov/lccn/sn84029386/1918-05-23/ed-1/seq-8/ocr/,william page
"several weeks with oldfriends back ii michigan . ' v '' franklin potter of casseltori came totoday ' to ' a/ttead the meeting of thestate penitentiary boand tomorrow . `` attorney john m. cochrane of grandforks is among the guests in the citytoday . mrs. cochrane accompanieshim.deputy sheriff redman brought thomas clark , tihe check artist , to tliestate penitentiary +0 ponder over hismisdeeds.gus lieber has resigned as deputyauditor '^n 'stutsman county and an­drew blewett .teas beeh appointed to fillthe vacancy . .. orlie couch of new rockford camein yesterday and is visiting his par­ents in tlhe city . he will remain forseveral days . 11col . anci mrs. w. h. robinson camein on 'the noon train £rom the east , enroute to standing rock to look aftermatters there .-h. c. pliiuriley of the forum isamong the arrivals in . the oity todayto look dftex- his county 's interests be'foije the state",https://chroniclingamerica.loc.gov/lccn/sn85042242/1902-08-05/ed-1/seq-3/ocr/,thomas clark
"terrible tragedy occurred on the knoxville & ohio passenger train saturdaymorning before daylight at hellspoint , a peculiarly signficantname , 114 miles east from newcomb , in which sheriff john burnett , of campbell county , was killed , deputy sheriff john dale probably fatallyshot , crusoe smith mortally woundedand jesse jones sustained sevoral serious injuries . the tragedy occurredwhile sheriff burnett was attemptingto execute the law and aid the couductor in protecting the passengersfrom a gang of desperadoes.jones was captured and placed inail at jacksboro . the others , including crusoe smith , escaped . jones wasa leader in the mining troubles lastspring , and was a refugee from scottcounty.a dispatch from jellico says thatadge lynch held a meeting saturdaynight at midnight at jacksboro , and atdaylight the form of jesse jones wasfound hanging to an old-fashionedgate-beam a quarter of a mileeast of the town limits . at midnight jailer irwinEND CLIPPING | START CLIPPINGand placed inail at jacksboro . the others , including crusoe smith , escaped . jones wasa leader in the mining troubles lastspring , and was a refugee from scottcounty.a dispatch from jellico says thatadge lynch held a meeting saturdaynight at midnight at jacksboro , and atdaylight the form of jesse jones wasfound hanging to an old-fashionedgate-beam a quarter of a mileeast of the town limits . at midnight jailer irwin was called to thedoor of his residence . lie looked outupon a courtyard full of determinedpeople and the leaders at once cove ratihim with rifles and demanded that heunfasten the doors and lead them to jesse jones ' cell . the jailer obeyedthe orders and soon jones was broughtforth.a march was taken up until thebarnyard of kiev . j. s. lindsay wasreached . before an oljl-tiwe beamgate the mob halted and one of theirnumber mounted the gallows andplaced the rope overEND CLIPPING | START CLIPPINGold-fashionedgate-beam a quarter of a mileeast of the town limits . at midnight jailer irwin was called to thedoor of his residence . lie looked outupon a courtyard full of determinedpeople and the leaders at once cove ratihim with rifles and demanded that heunfasten the doors and lead them to jesse jones ' cell . the jailer obeyedthe orders and soon jones was broughtforth.a march was taken up until thebarnyard of kiev . j. s. lindsay wasreached . before an oljl-tiwe beamgate the mob halted and one of theirnumber mounted the gallows andplaced the rope over the top beam.jones throughout was remarkably collected . asked if he had anything tjsay , he denied having any connectionwith the affair . lie was then drawnup and the rope made fast , when themob quickly dispersed.killed in his bed.a michigan farmer murdered because hewould not jet t ' p on time.cass city , mich. ,",https://chroniclingamerica.loc.gov/lccn/sn88076998/1893-03-24/ed-1/seq-7/ocr/,jesse jones
"bertha bench , both of ada , minn vray a. lyons , who has been representing the johnston harvester company , has been notified that his company changed names and is incorporated under the name of massey-haricompany.coburg seems to be infected withrunaway teams the last few days . lustsaturday night frank little kt histeam got away with his wagon . ontuesday ray mccann 's team got loosewith a wagon loaded with lumber.when the race was over ray foundhis lumber scattered over coburg amithe surrounding community.sidney bronson is digging u well onhis place this week.mr . and mrs. h. l. burns arrivedlust wednesday to stay the week-endwith the fisher family . they were metat the depot by a goodly number otfriends who insisted on ricving themproperly before they let them escape.fred ellis gave a big dumc in hisnew house saturday night . about 100guests were present and everybody hada splendid time . mr.",https://chroniclingamerica.loc.gov/lccn/sn86075250/1917-07-27/ed-1/seq-11/ocr/,frank little
"ireaiment oi cnromc.diseases on monday and saturday of , eachm ...... meat markets.g . j. saal , butchers , and dealers in fresh beef , pork '' , veal and mutton . : meat market south sidemain su , three doors west of the mcnultydouse . . v : ; john miller .butcher and dealer in fresh meats of a ) ikinds , `` dried ' beef , and bologna . meetmarket at his old stand , basement of millers block opposite the town hall .. -church directory .. religious services are regularly held inthe following churches in this place everysabbath mornine'and evening . . ... methodist episcopal church , corner ' of4th and church streets . tev . x. jv . jjissett , pastor . prayer meeting every thursday evening.presbyterian church , corner of 3d . andchurch streets . rev . john robinson , pastor . . prayer meeting every wednesdayevening.lutheran",https://chroniclingamerica.loc.gov/lccn/sn83035174/1870-06-01/ed-1/seq-1/ocr/,john miller
"will probably die.france do n't want ferdlaconstantinople , july 20. ? france will not acknowledge prince ferdinand of saxe-coburgootha as ruler of bulgaria because roumehanswere permitted to vote in the sobranje for hiselection.killed bjr a fallingchicago . july 20. ? a a'etrt special from terrehaute , ind. , says : andrew williams and robertwest were killed , and robert williams , brother ofthe first named , fatally injured by a tree tailingon their buggy yesterday 15 miles south of here , as they were returning from a funeral.wallnew yorx , july 20 , 11 a.m. ? the stock marketopened very dull but strong this morning , firstprices showing advances over yesterday 's finalfigures of from x to % per cent , tbe latter inlouisville and nashvllia . a fair business wastransacted in richmond and west point , newengiaad , reading , union pacific , western union , and st. paul , but",https://chroniclingamerica.loc.gov/lccn/sn83045462/1887-07-20/ed-1/seq-1/ocr/,andrew williams
"villages , with a population of26,000 were annexed to cincinnati , giv­ing that city a population of 355,000.for the first time in the history ofcolorado the gold output for 1895 ex­ceeded in value that of silver . the fig­ures are : gold , $ 17,340,495 silver , $ 14,259.049 . andrew brown , a negro cattle thief , was hanged by a mob near vvestvilje , miss.the philadelphia bouise , the firstgenera1 exchange building crected inthis country , was formally dedicatedthe public debt statement issued onthe 2d showed that the debt decreased $ 1,179,349 during the month of decem­ber . the cash balance in the treasurywas $ 178,027,200 . the total debt , lessthe cash balance in the treasury , amonnts to $ 947,298,262.montana produced in metals about $ 47,115,000 during the year 1895.mrs . john brumer and her two girlswent down an embankment in a wagonnear akron , o. , and",https://chroniclingamerica.loc.gov/lccn/sn85025620/1896-01-09/ed-1/seq-2/ocr/,andrew brown
"vetreleum and olber tills , ex-ceedlnglt barrets . , .... petroleum , selling from one-horse wnfeneither at wholesale or retail , te merchantor consumersi'etreieum , selling from two horse wagon .... v ' e syrnpte ! i in the abeunathe : hidi : op raul hisvciib.find wjihum dnsve.jehn hancock and samuel adams -were prime movers in the ngilatien infa & sacliusetts against tlia unjust taxntlen imiwbcti by kins ' geerge ill. uponills amerlcnn colenics , gen. gage , the english ceinmnntler nt uosten , proposed te capture these two patriots and send them te england for trial.chcy were btaylnrr nt lexington , ub ( j jt waa arranged thnt should kngllshoiievherae wagon ... twe-horse wairen .. four-borne wagon ........... ..... astrologers and fortune tellers , per day.mil pouter ...... , -.-.heardlng-huusev . nublln .. itewle-wnlvfs , slung shots , urass knucks , and dlrk-knlves ; .. .. . wmqfraul nnmku4 te town",https://chroniclingamerica.loc.gov/lccn/sn86069117/1903-01-02/ed-1/seq-1/ocr/,samuel adams
"c. hall , former professor i'nion theological seminary : harris hillquit , the rev- john haynesholmes , frederick c. howe , cn'tedstates commissioner of immigration , new york ; jessie w. haughan . professor , barnard college . new york ; william i. hull , professor . swarthmore college ; paul jones , rufus h .. tones , professor haverford college ; david starr jordan ; chancellor meritns lelan ' l stanford , jr .. i'nlcersity ; george w. kirchway , former dean , columbia univers'ty law school : lindlev m. keasby , professor universityof texas ; edward krehblel , professor , leland stanford jr. , universitv ; agnes brown leach , new york : louis p , lochner , the rev . frederick lynch , rnbhi judah k magnes.new york : theresa s. malkield . newyork ; james ii . maurer , presidentpennsylvania federation of labor ; miss tracv mygatt ,",https://chroniclingamerica.loc.gov/lccn/sn84031081/1919-01-25/ed-1/seq-1/ocr/,paul jones
". x. x. , through g. b. mus ? ry , $ 7l 50 ; iu her jainos ii am en , moravia , iowa , $ 2 ; employe * olttluger m anufacttiilng company , now york city , through ? t. e. hardeudcrah $ 1 * 17 : william henry smith a co. , . iso . 'lotal , $ 1,735 * 17. previously acknowledged , ' $ 111,470 si . grand total . $ 110,200 4s.0 two cottage boxos for tho cor.ocrt at gllinoro'egarden ou monday evouiug lor the rcllkf ol tbo suf { lorera wore sold et iho cotton exchange . the puraetiasera were jameu f. wcnmao . $ 25 , and lienrylk tilnaton . 125.the loiiowing additional subscriptions were receivedby lbo statiouors ' board el trade : ? wilkinson brother * a co. , $ 611 ; b. k o. myers , 8115 ; w , ii",https://chroniclingamerica.loc.gov/lccn/sn83030313/1878-09-21/ed-1/seq-5/ocr/,william henry
"! hi ? i district i-.m been represented by ai .-mo . rat for ... nie terms.an effort ls being made to have tire hydrantsplace i ut suitable joints i0r the protw mun ofproperty , and . arith thia end in view . louis m.i .. - '' ! and william bell , of bay ridge , repreaentingnearly three hundred realdenta , r.mtly called on jthe board of city works and presented a petition ! to i'-pun commit doner lyman . the officials said jtl : - ' , would c. isidor the matter , and doubtlessfavorable action win fol.ow tha necessity of firehydrants i * imperative , and steps tu further thiswick will also be tai * > a b ) other section * of 'heward.i . ' m night a meei ng waa held st tbs x ' w ' tr ? club for tba purpose of arranging for anindividual",https://chroniclingamerica.loc.gov/lccn/sn83030214/1894-10-20/ed-1/seq-13/ocr/,william bell
". george p. moore , badlybruised about the body.m'fm.ellanl ) mat iie . back injured.miss dektih kag , prostration fromfear.two children , trampled underhorses ' feet.it was in the second heat of the 2:50pice . von thul was driving mamie woodr.nd collided with the sulky of czaretta , driven by william miles . the horfes wereentering the stretch under a hard driveand the collision caused mamie wood tofall , overturning her sulky and throwingvon l'hul ten feet . czar , driven by mcclelland maple , w ; : ; three lengths behindmamie wood . maple could not hold czarand the rls dashed over the prostrate formof von phul . maple was knocked hlsh inthe air and off his sulky , while czar toredown the home stretch without a driver.mamie wood jumped up and started at adead gallop toward a gup at the vnzl cadof the track . pully two thousand peoplewere crowded",https://chroniclingamerica.loc.gov/lccn/sn82015679/1896-08-28/ed-1/seq-2/ocr/,william miles
"a .. may 7. while atwork in tbo laboratory at lehigh university harry thatcher had his eyes destroyedand was proliably fatally burned byexplosion of acids in a test tube . the unfortunate man is a junior and resides bore.school iolitlo and morder.cuiri'lk ci : kkk . cola , may 7. samuel taylor and ltobcrt wyalt woro shot andkilled at troll schoolliouso . `` lire miltfrom hero , by m. kadcllffu , the shooting , it is said , res ul toil from a uuarrol over theschool election which is being nem today.cholera acln threatens kumla.opksa , may 7. advloo from tho cholera infected districts show that the opi-demio is seriously increasing . i ' u lessmeasures are immediately taken the disease is likely to spread throughout kusalaand reach the rest of kurope.hrlckmakera strike.alliant . may 7. throe hundred brick-makers employed iu the brickyards atcot-yuian 's wont ou a strike for an advance",https://chroniclingamerica.loc.gov/lccn/sn94053256/1895-05-07/ed-1/seq-2/ocr/,samuel taylor
"rank among the most conservative an influential papers of thesouth and their defection follows closely those of the knoxville tribune andraleigh news and observer.tai.kku about his sister.a serious aiul probably fatal shootingin tin * kanawha valley.special to the register.charleston , \v . va. , june 15—alex.mitchell shot and fatally wounded frank king a few miles south of winifrede , last night , resulting from aquarrel over some remarks insde bymitchell about king ’ s sister . mitchellfled . physicians say that king cannotlive.regular summer shut down.el wood , ind. , june 1 '' > .—the macbethlamp chimney factory , the elwood wini dow glass house and the bottle plantwill close down on the 29th instant , throwing 1.000 persons out of work fortwo months.dropped dead in his office.baltimore , md .. june 15.—h . h. dafthiells , collector of the port of crisfleld , md. , dropped dead in his cdliu *",https://chroniclingamerica.loc.gov/lccn/sn86092523/1895-06-16/ed-1/seq-7/ocr/,frank king
"the assassination of john t. orr , a wealthy merchant of clarendon , a few nights ago . thewife died from a dose of poison self-adminlstered , while the negroes , her associatesin crime , were strung up by a mob of ciilzer s.the lynched are * manse castle , dennis ricord , rilla weaver , susie jacobs , will saunders . ... while the ave bodies swung in the earlymorning breeze the body of the widow ofthe murdered man lay dead in her cell inthe county jail , with only the soft , sweetvoice of her three-year-old child neva tobreak the midnight silence cf the gloomyjail , as the little one vainly cried for hermamma.somewhere a young woman , once prominent in clarendon society , is a fugitivefrom justice , hunted by the officers of thelaw , charged with murder . her name ismiss raehael morris , and she is theEND CLIPPING | START CLIPPINGon the trail , butthey were unable to run down the assassin.after an inquest extending over two days , a verdict was returned charging mrs. orr , the murdered man 's wife , with being theinstigator of the crime . miss raehael morris , manse castle , will saunders , dennis ricord , rillu weaver and susie jacobs , j the five last named negroes , were chargedwith complicity in the crime.castle was arrested sunday and l > arelyi escaped lynching sunday night . the mobhad already gathered to swing him up , and would undoubtedly have carried outtlielr plan but for the earnest appeal inbehalf of law and order made by judgethomas , who appeared on the scene just intime to prevent the lynching . he addressed the crowd , besought the mob to let thelaw take its course and promising themthat the accused should have a speedyacenm-d ( he wife.castle",https://chroniclingamerica.loc.gov/lccn/sn83045462/1898-08-10/ed-1/seq-3/ocr/,dennis ricord
"toronto university college , toronto , ontario.offico at bostwick 's drug store.residence corner stau and frentiat streets.dr . a howell , physician and surgeon.office 114 chisholm blreet.dr . a. letournoau,140 washington ave. , between episcopal church aud centennial block.geo . b. gbeening , attorney andcounselor at law.chinholro 8treet.echo block . james collins , law office , culligan block , alpena.geo . hydron , barberladies ' and children 's hair-cutting a specialty.second street , next to holmes ' grocery , button'sold slunu.dest work guaranteed.1 . h. campbell , successor to'campbell & nicholson , tin copper and sheetiron workers.all work promptly attended to.estimates furnished forheating by hot water , hotair , or steam.shop on hive r st. , between 1st and 2d.telephone 99.learntelegraphywanted young men to learntelography la oaf offleea andbmootne erpwrt operator . the oily co. takingtudanta . wrtte city telt graph c0 owotta , mich.fee ! c ; lherhumorous.her spirit went a",https://chroniclingamerica.loc.gov/lccn/sn95077631/1893-09-20/ed-1/seq-1/ocr/,james collins
"mi gko minstrel . i/txched . , he had fireu liiiu.heriiniiiately into1111 aadienee . .. st. louis , mo. , february 17.— a special to the , . post-dispatch irom newmadrid , mo. , says : : a mob of ; masked menoverpowered the jailer and took a negro ; louis wright , a sliort distance from townlast 'riight , ; and hanged '' him . '' richard & pringles ' ; negro gave an '' . , eriterrtainment here saturday night , when lanaltercation -arose between one .of themusicians ' and v some ; • persons -in theaudience . `` the whites , made , ; an onslaught011 the musicians , and/one of , the negroeson the btage . began to shoot./ several persons '' in the audience were- hit , but noone was ; seriously , hurt . • '' - ' : ; ■- `` • the negroes ran",https://chroniclingamerica.loc.gov/lccn/sn85038614/1902-02-18/ed-1/seq-1/ocr/,louis wright
