clippings,url,victim
"alleged , disorderly houses , and the inmates , fifteen in ; number , all colored , were locked up . duringa quarrel yesterday between william pool andlaura johnhon . both colored , laura was badlycut in tlio left arm by william , who was shortlyafterward arrested.carter 's cankox. ? john carter and georgecorn , colored men , onarreled saturday nightabout some money tliat corn claimed carterowed him . the latter went away , aud whenhe returned he asked corn , `` do you want yourforty cents now ? '' corn replied , `` yea . `` carter , it ; s charged , drew a pistol and said , '' take that , '' but corn said lie did n't want it.one witness who appeared in tho police courtthis afternoon described the weapon as a `` selfacter . '' `` what do you mean by that ? '' he wasasked .",https://chroniclingamerica.loc.gov/lccn/sn83045462/1890-11-10/ed-1/seq-6/ocr/,john carter
"the kind of `` shooting '' indulgedby th echildren of larger growth mak¬ing their homes in that town . ( iran-vide richard , a policeman , late onduty at meridian , has also reachedthe city and was at the capitol yes¬terday . he confirms the reporteddeath of henry john-on , marion white and isaac ' l , x the latter washauled up to a tree and shot becausehe wa ! brave enough to ask skulkersnear his premises `` to come on andnot bide away in the dark . '' theregulators tore off the palings ofgranville richard 's fence , broke downhis gate , shot his dog and bravely fac¬ing his wife told her thst they weresurely coming on wednesday night tokill 'richard himself . richard wasbat that time in the woods . he gotback on thursday morning , ami near-ing that the people had promised tokill him and indeed had come ac¬cording",https://chroniclingamerica.loc.gov/lccn/sn83045160/1871-03-16/ed-1/seq-1/ocr/,marion white
". poseyvs . hanson ; rule on defendant to employ newcounsel . assignment . nos . 7 , 30k , 34 , 35 , 4244.45.40,47.48,49.50.eqcrrv coukt , no . 2 justice hageeshirley vs. moding ; order extending timo toshow cause to october 27 , 1891. in ro marcelius acton , william brooks , and josephgolsbee ; writs of lunacy ordered . tuckervs . tucker : susan m. tucker made party defendant . lehigh valley coal company vs.french ; order continuing injunction till finalhearing , and order sustaining certain exceptions to answer . no assignment.ceimixal coutit , no . 1 justice m '' ccojtas frank aldrich , forgery ; jury respitedcincuit couht , no . 1 justice biiadlet smith vs. miller , dubois vs. dubois , west end national bank vs. frank ; judgments by default . nugent vs. baltimore andpotomac railroad oompany , mullan vs.baum . huysman vs. huysniiin , queen vs",https://chroniclingamerica.loc.gov/lccn/sn87062244/1894-10-18/ed-1/seq-3/ocr/,william brooks
"» nyt « on has » n * en r « * ques » o < l towrite the inaugural ode fer the auntraliauluteruatiobal kxhibiuou.miss b. m. pat lemon , a granddaughterpresident andrew johnson , is l » rt—field.6atparing to enter ( bo le etmiv . lowell , wife of james russell lowell , the minister t « » spain , h : « * f-e * nsutteiiug from u dangerous attack oftyphus fever , but is retwong wing , a e « > u\t * rt » * d c'hiunnum , « le led treasurer of a chine * * » methodlst church hi california , haa beliaved alice same « like melican unihtho fund » — $ tfoo. « « gvwho wasaud abscondedkwv . john h. young , hr . a prominent• , k « * rproba < ly the mo-tty , va. , andexien.-lv « « e.gltivaiorof norfolk ein",https://chroniclingamerica.loc.gov/lccn/sn82014805/1879-07-31/ed-1/seq-2/ocr/,james russell
"festivities of last veek . mrs. ' butters , who came down from the northern part ; of the state a fortnight ago , will re [ turn in a day or two to finish her visitwith her sister . the nichols will returnto their home in stockton .today.mrs . frank johnson jr .. who left sanrafael a few months ago for a trip- . toeurope , will return some months soonerthan she originally planned and is expected in san rafael next month . mrs .. johnson was to have spent the . entire'season .in the . east , and may make another visit to new york before the winter.• • •• letters from england bring the newsof miss winifred iune morgan 's , engagement to slgnor antonia de grasal , the well known violinist . the wedding , which will take place in london at thehome of friends , has been",https://chroniclingamerica.loc.gov/lccn/sn85066387/1908-05-15/ed-1/seq-6/ocr/,frank johnson
"`` after the ball , '' is meeting witha ready sale . address the author atcanema , kansas.governor lewelling has appointedthe following delegates to the tan-american bimetallic convention.which meets in st. louis oct. 3 : dr. jbohrer , of chase ; j. w. briedenthaland f. b. johnson , topeka ; john hughes , howard : d. b. williams , edgerton ; m. r. southerland , man-kato ; c. b. hoffman , enterprise ; lii . thompson , norton ; b. d. crawford , tratt ; b. f. patch , hiawatha : ii . atwood , leavenworth ; e. s.waterbury and calvin hood , emporia ; ii . l. moore , lawrence andw . e. ballard , ballard falls.speaking of the railroad commissioners who visited wellington lastweek , our neighbor , the standard , says ; '' eoth the gentleman arc affableand pleasant and have the appearance or deing possessed of too muchntelligence",https://chroniclingamerica.loc.gov/lccn/sn85032801/1893-09-15/ed-1/seq-4/ocr/,john hughes
"bowman , 1231 everett av 20joseph toccg . 2141 massachusetts av . 30vaule hill , 511 * 4 w. 14th st 26walter chew , greenwood , ind ismargaret clifton , 2220 morgan 5t .... 1cgeorge campbell . 304 n. new jersey st 26sarah jewell . 3743 n. capitol av 17 leroy smith , 90 % torbett st 1jdora mason , 903 torbett st 18raymond thornton , 633 iv . north st .. 21lula hardesty , 2252 yandes st 19clarence mcconley , 523 n. delaware st 22kavasrlns mumford , 4202 cornelius av . 20hollis walker , indianapolis 27neou'ia hunt , 23 , bellevlew pi 21hiram chase , 332 spring st 52emma green , 332 spring st 37harls.a hedges , indianapolis 19merle russel ) , 2010 n. las & he 5t .... 18hsrman myers . 002 n. alabama 5t .... 31margaret riley , argy ’ .e apts 31birthswalter and phrona haliam , 2922 chester",https://chroniclingamerica.loc.gov/lccn/sn85047611/1921-08-08/ed-1/seq-9/ocr/,leroy smith
"during this year.rev . r. c. holland , pastor of t lie lutheran church at m trlinaburg . was attacked at h i - home one evening last weekby a party of ladies and gcntleuion whogave him a severe `` pounding . '' the parsonage was provisioned for some months.ex-governor william smith , known as '' extra billy '' smith , of virginia , celebrated his eighty-seventh birthday at bishome in warren ton , in that state , a fewdays ago . the venerable host appearedhale and hearty , and greeted his legionof callers heartily.we have received from the brownchemical company of baltimore a pamphlet containing useful hints about thefarm , garden , orchard and poultry yardby practical agriculturalists . the pamphlet also describes the excellent fertilizers manufactured by this company.new year 's day passed off very quietlyhere , as the steady rain would not allowpersons to remain out ? ? f",https://chroniclingamerica.loc.gov/lccn/sn84026824/1884-01-05/ed-1/seq-3/ocr/,william smith
"differentclergy.quite a number from here expect to takepart in the handicap in new britain to-morrow.southington 's fleet runner , johnflynn , will take part in the handicap.tnoraas smitn dunea nis eiueea uuugurairto-day , aged four years and six months.the new safe for the southington nationalbank arrived here to day . john brooks carted it from the depot to the bank building . it is of the herring manufacture . thesafe weighs six thousand four hundred andtwenty pounds.september 21state hews.n.amn of tjut hertford . 33 veersold , was found dead in the road saturdaymoraine he bad been suffering xrom malaria and intemperance . ' the new normal school building at newbritain is nearly done and will be a handsome affair . the sohool wcl have one hundred pupils , fifty-two in the entering class.the baptist ministers ' conference ef eastern connecticut met with the first church atftjtv . tr . n. w. miner.uucawuof",https://chroniclingamerica.loc.gov/lccn/sn82015483/1883-09-25/ed-1/seq-4/ocr/,john brooks
"; laven , ,cda ; lobb , samuel , ( 2 ) ; martin , b.uasonfi mrs . wm . ; nlnga , mr. ; nornan , charley ; * nystrom , axel ; rayner , roy ; robertson , h. j.r schultz , > eo . ; schwartz , ed smith , john ; smith , samuel ; stlckney , s. ; seleritcd , jas . o. ; taylorfl mrs. emma ; rynen , e. c. ; turner , mamie ; sell , r . ; west , w. ; walton , l. l. ; west , nr .. h.iplumbing and heating , alwayso your satisfaction ; call phone 273 , ir 144 front street 8-21-tf ? professional.william paflister , m. d. , specialist in the treatment of diseasesand deformities of the , eye and ear , nose and throatoffices , fourth floor . goldstein build insofflce phono ico . reildcnce",https://chroniclingamerica.loc.gov/lccn/sn84020657/1915-08-21/ed-1/seq-6/ocr/,ed smith
"of the high school roomfriday afternoon . the program consisted of a solo by earl mcfarland iand readings by various members ofthe school.mrs . chanes mcconnell and littledaughter . evelyn , and mrs. j. s. dupew visited one day last week withmiss lottie peterson in rock island.mr . and mrs. george mcdonald andchildren of onslow , iowa , are visitingwith mrs. t. e. canty.mrs . melvia rees ? r cf rural whohas edent the oast month with relatives in south dakota visited wedi nesday and thursday at the home ofj her brother george brown and family.mrs . eckeleberger is home after visiting several weens wun u-r parcuuin mason city . hi.mrs . c. hull enter . 'ained dr. and mrs.gaylord of davenport at dinner oneevening this week.miss mary martin of preemptionhas besn visiting a few days at thehome of her brother lawrence martin and family.mr . and mrs. olmsted accompaniedby their daughter",https://chroniclingamerica.loc.gov/lccn/sn92053934/1914-10-23/ed-1/seq-8/ocr/,george mcdonald
"» * > » < ’ l bouton trains , plttcrs ks ‘ * “ ca “ auo l , ejou “ u at in . to.lowingauburn—ft . a. follhter.augusta—j p. fierce , alfred—j . m . ak « n.bailey ’ . * i-laud- d p. 8 # nnettbn hi— john shaw .berlin falls , h\ h.—c . ft. ciarfcbiduelord—a . m. burnham.urkigton—a w. ingalls.brunswick—f . f. fthaw.bangor-j . d. glynn.boothbay harbor 0. f. kennlstoiabrownfield—jay l. frink.cape elizabeth— dyer & jose * ” * ’ .. •• f. alarnuer.cnmocriand mills— h. g. fturtcamden—fred lewis.cornish— l.b.k night.dee rm * — is . j. scanlon.deerimc center—a . a. mcconedainanscotta—m . h. gam age.east deefiug— w. a. goiaeu.fair lie id—k . 11. krone.farmington—11 . f. wliia & cfcfreeport—a . w. milcttett , fryeourg—a . c. frye.frycburg—j . t , w nitinor®gardiner—bussell bros.gm u ’ s landing—ft . w. fldeld.gorham—l . j. leriuondnil.—o . m. leavitt",https://chroniclingamerica.loc.gov/lccn/sn83016025/1899-08-16/ed-1/seq-2/ocr/,john shaw
"frequently found . -audten children of ono mother is not un , common . angus jicyicsr has be n pre-tsente.d by his wifo with fourteen , the oluesfof whom is twenty-two . mrs ! joseph who , lihan has sixteen , ranging from four to , twenty years . mrs. william carden re-'cently gavo birth to a boy welgriing seven-lteen pounds , and mrs. a. gilbert to twinweighing seven pounds each.figure from dodgerllle.dodoeville . wi.mr . and mrs. jarncs f. drown , of linden , are the parents of eleven childron , all ofwhom are now living in different parts of , tho country . `` mrs. weakly , a daughter , isin chicago . mr. and mrs. juraes callom . ; alo of linden , and mr. and mrs. andrew ; peterson , of tho same town , have been ) blessed with families of twelve children ; mr. and mrs.",https://chroniclingamerica.loc.gov/lccn/sn85033781/1889-05-15/ed-1/seq-2/ocr/,william carden
", heraditaments andreal estate of the said decedents should not be soldas will be sufficient to nay the debts , or the residue hereof , as the case may require.by the court , samuel steinmetz , clerk.ill 4-titcumberland orphans ’ court.executors ’ and administrators ’ notice to limit creditors . richard woods executor of george b. wood , deceased , dated february 11,1880.lehman garrison , administrator of charles b.garrison , deceased , dated february 11,188ti.isaac a. s. cook , administrator of isaac s. lewis . deceased , dated february 13th , 1880.william laurie , david o. stewart and jacobkienzle , executors of john laurie deceased , datedfebruary 17th , 1880.by direction of the surrogate of the county ofcumberland , hereby give notice to the creditors ofeach of said decedents , to bring in their debts , demands , and claims against the estate of said decedents , undei oath or affirmation ,",https://chroniclingamerica.loc.gov/lccn/sn83032103/1880-04-08/ed-1/seq-2/ocr/,richard woods
"direktoren : zakob trust , capt . aler . jones » a . rieman , benj . f. bennett , john cufhing , frank krick , wm . h. perot , clinton p. paine , e.k . schäfer , wm.j . hopper , s . hamilton canghh , isaak s. george edwards connelly , michael jenkins , geo . h. williams , jos . greensfelder , james w. flack , wm . baker , ju « . , l . w. günther , james whiting , ( janl , lj ) i. c. bo » d , selretär.sicherheit gegen mertnstdurch betrug , unfall oder irrthum.auä « ! . miller.john k. cowen , edgar g. miller , jokob i. cohen , john t. mason , r. , richard k. croß , benjamin price , jos . friedenwald , chas . w. slagle , c . ridgely goodwin , geo . whitelock , (",https://chroniclingamerica.loc.gov/lccn/sn83045081/1885-02-27/ed-1/seq-2/ocr/,george edwards
", separated since october 20.s silent but pathetic.kfter alibi witnesses had been calltoday the attorney general askedit mrs. morris be permitted to cort her testimony . she took thend and said : ' i was - persuaded to tell a lie5terday on .the stand . i was toldjoe hogg and jack long that uns i swore that my husband was atme that night the soldiers wouldng him . they also threatened mei i was afraid , so i told this lie.w , i want to tell the truth . '' rhe witness bore the taunts andendoes of the defense 's attors and the glares of the indictedn patiently , but she was badlyhtened , and often seemed on thent of collapsing . she declared theorney general refused to listen tountil she had summoned some ofrelatives to advise her.attempt to kill prosecutor.nion city . jan. 2.-an attempt to ; assinate attorney general cald1",https://chroniclingamerica.loc.gov/lccn/sn86063758/1909-01-05/ed-1/seq-1/ocr/,jack long
"hasreturned from a two months ' visit withrelatives in trenton , mo.mrs . george helwlg has returned frombellfount , kan. , where she visited relatives and friends for the past week.mr . and mrs. john espelin , 481 ohio avenut , have for guests their son and wifefrom missourimrs . willis webb and daughter of 621i-me street and mrs. jennie peters of 39amichigan avenue spent wednesday withmrs . albert cross in highland park.miss edith hughes , 204 ohio avenue , issick at her home.miss josephine jolley , 235 chandlerstreet , spent wednesday night with themisses johnson in west topeka.chester watts will leave this eveningfor chicago , after spending a few dayswith his parents , mr. and mrs. a. d.watts . 163 emmett street.frank hagenbusch returned wednesdayevening from his vacation which he spentin california.william vetter , 819 branner street , hasadded another story to his home and otherwise improved it.mr . and mrs.",https://chroniclingamerica.loc.gov/lccn/sn82016014/1913-07-18/ed-1/seq-18/ocr/,willis webb
"f. wood ’ ssons ’ drug store , no . 2 church street , | all this week and will talk to callersbetween the hours of 9 a. m. and 8p . m. each day . `` | mrs. nellie carey reynolds of hart| ford , lemon color satin.mrs . charles pickett , pink satin.mrs . eli mix . gray silk , embrojdery.miss anna manning , of brooklyn , whitesatin , gold bead trimmings . ; mrs. frank s. bradley , old gold charmouse , gold lace . n ? j . .mrs . jack edgerly , white satin , orer , drapeof pink and white figured chiffon , 'mrs . a. f. clark , white satin , gold beadt rimmings.mrs . w. v. lawton , white lace robe over| white satin : miss hnsselbach , lavenderi chiffon over silk violets.i mrs. charlotte gill , rod chiffon over redsatin.mrs . e. ,",https://chroniclingamerica.loc.gov/lccn/sn92051126/1912-02-01/ed-1/seq-7/ocr/,charles pickett
"desired.wfissehto , davis & go.agents for butterick patterns.big new store , x , between sixth and seventh.ft jh bishopp , optician , eoe j street.moderate prices . no misrepresentation.a negro lynched.charged with robbing and assaulting a white woman.aberdeen ( mis ? . ) . june 28 . —a negro named harry gilliam was forciblytaken from the monroe county jaillast night , carried five miles from townand hanged to a tree in the middle ofthe road , where his body was foundthis morning swinging a lifeless corpse.he was the ntgro charged with having robbed a white woman at okolonaon saturday afternoon and attemptinga criminal assault upon her . he wasrecognized by her out of a party of halfa dozen arrested . the court and officers of okolona , fearing a lynching , removed the negro to monroe countyjail at aberdeen saturday . on sunday night at 12 o'clock . jailer bretzilwas overpowered and",https://chroniclingamerica.loc.gov/lccn/sn82015104/1897-06-29/ed-1/seq-8/ocr/,harry gilliam
"above mentionedpugilist he will try and get np afight between corbett ana uenversmith.the railway brotherhood of engineers , firemen , trainmen and telegraph operators , which recently movedtheir headquartera to peoria , iii. , asked the republican committee onresolutions at st louis for nn arbitration plank in the platform . thomas white , alter a oriei quarrelat chllllcothe , ( x , with miss edith mc-kelvey , his sweetheart shot her fatallyand then killed himself.tub failure for the week endedjune 13 ( dun 's report ) were 340 in theunited state , against 341 last year , and 37 in canada , against 34 last year.it was reported on the 13th that theturka had pillaged and burned 30bamleta in the interior of the islandof crete.a barrel of oil in the basement oigarische 's bakery at allegheny , pa. , exploded early on the morning of the13th and enveloped the structure inflames .",https://chroniclingamerica.loc.gov/lccn/sn83040592/1896-06-20/ed-1/seq-2/ocr/,thomas white
"... w e rice.peauannock l a iicohudson con ’ g r r , do.john t rowland ... , knge a otis.mary e thistle.john creigh .. 1 p a f j mallory . , peauannock l a bcojvb vreeland .. phillip gruo.m.ch ; el si-xton .. do.jvb vreeland .. do . john thompson jvb vreeland .. john mcgee.jvb vieeiand .. do.john mulland .... do.jvb vreeland .. co.chas sledler.600r w bliss.e bliss.fe bliss.richard vreeland .. o vreeland.beni kaiser .. vfhweise.huah muir .. bai ha ra lyman .... john rome.henry taylor.sarah j percy.vvidiam h spe r .... mutual butidiigcodo ... fhas lamb .a s roberts.louis siiunk ........ geo james.john harris.day a mitchell.h luckt-y.a m cauens.do.mrs h hyman.amcapeus.684634634634634635685036637637637630m639641pt 0ml6426426476476486496496506516516526536546546566566566566566566566566576576576576576:865365865865865865865865s658658658658658n pofrank b rker.a m capens.n g vreeland.do.do.l t mason.do.robert davis.est wm h bumsted .660660660660661661661661661661661001661661661601661tmt6266206266866260266266 ; 662662rf ! 206217 18 sltss6 7 81720 81 s31 to47 to 10pt tao & ntplot 1 180iplot 60x8808pt ocn^plt 14 0x8608 loEND CLIPPING | START CLIPPINGto 68 ait56171825 to 80pt 31 cor pit60x03do ..... we » ts ! de * .. do ..... grant ...... do ........ claremont .... do ..... do ..... do ..... do ..... no ..... dododododododododododo20 10w oo29 0098 6056 5511 6011 6010 3510 1560 0040 00greets yille ' district.name . john thompson ..... unknown .. '' robert e grey .j w fielder ... _-tv curne.1250j w fielder.joseph godfreydo.wm corcoran ... ao .. amelia r godfrey ... do .. robert quinn ... do .. merseles wauters ... thomas jacksondo .. chm w gotthardt ... mary t jackson.l'heo wlttke.unknown . ; wm pauli.do.c stoveken.richard grant.charles got hai dt .. henry gotthardt ... -church.garret g vreeland.henry a k ; mee —geo katzenwadel .... unknown.l liliendahl .... .1262h s po lock.w j foster . 12 * 5 c facest john vreelanddaniel efcitrom. , - .. co.rachael lutz.mrs it lutz .. 8am u el r trembiey.north jersey",https://chroniclingamerica.loc.gov/lccn/sn88071311/1885-08-09/ed-1/seq-7/ocr/,john thompson
"> diversosi » i- ; si : « » cncarirnr i¡n piano de síí '' , . : > ur.i■ •ni'ií.i n-ooinendutile . ! ' -'•arflj algunaqiiu tratara de comprármelo -t resulta > i ; agrado . iban : i ' i . c o. i .. v freni.l sefion juan jimenez rlcm ' i comuniearso 1:0:1 alguno ( ! •• k.s cumpaftet-og detrabajo d « íl señor su padre , paulino ji * i : f n > ¿ . que el viernes último sufrió un accidente en su trabajo . 1.a persona queacuda a dicha cita será gratificada coa ? 5.0 '' . 214 n. medina st. teléfono cr . s5ó » . ( £■ ; _fragua . carroceria v ba.\co de herrar . país y v.hldt'-s. 'ti e. commerce.para cualquier trabajo llamen al teléfonocrociten 73üs.su . x-vtalio monales—sírvase dirigirseal convento .le las carmelitas , . `` fu ■ »",https://chroniclingamerica.loc.gov/lccn/sn83045395/1918-03-26/ed-1/seq-7/ocr/,juan jimenez
"* alk , c s watson , adams , boston.below 2d , brig nellie mowe , from charleston ; sehcora etta , from saguti.new york—ar 2d , brig k f dunbar nickels.cardenas ; sebs wiliie martin , noyes , corpus clir.s icrescent lodge , hatch , rondour lor boston . henry brown do for do ; ldi l howard , jones , do tor portland ; w h mailer . murcti , calais ; mary augusta.loid , do ; harriet , crowley . jonesport . telegraph , wentworth , bangor ; a k howe , ellis do ; js bragden , snow . kennebec river . , relow 2d , ships excelsior , from liverpwl ; coutideuee , from london . „ cld °d . barque homer . rogers . hongkong ; sehh w b > wen , jackson , providence.ar 3d , ship mel.o-e , bicki.ell , l : \vrpool58days :",https://chroniclingamerica.loc.gov/lccn/sn83016025/1870-08-05/ed-1/seq-2/ocr/,henry brown
"night.at 2 o'clock in tho morning the family , hearing groaus , went into tho parlor andfound the girl dying in her lover 's arm , she died at 7. an inquest was held aw .verdict of death from natural causes rcn -dcicd.harrison mellen , bis wife and mary and joseph smith ; his brother-in-law . whilesailing in a small boat on the north river , at new york , were upset . .hollcn reachedshore safely , but his wife was drowned.smith was struck by tho wheel of asteamer and received serions injuries.william h. keichert , nineteen yeai . s-asfought with his father at their home , 102-1noiththiid street , philadelphia , saturday nielli . william , in making a blow athis parent , thrust his right hand and aimthrough a pane of glass , cutting tho mainartery , and nearly bled to death before adoctor arrived.during a tcniblu tain btorm aboutfirco",https://chroniclingamerica.loc.gov/lccn/sn83032300/1882-07-31/ed-1/seq-4/ocr/,joseph smith
"- last seasonthese two schools-l.had an interestingsenior eiections.n . f. a. class eleds -wiltiarh stanleypresident corral litteeannounee-merits to follow.the senior class '.at the academy'uesday and electv henry a . ' tirrellmet after school on 1ed- officers . principalpresided at the meat ing . the officerselected follow : pw esldent , william stanley ; vice preside ! treasurer , harold hulloretta higgins ; preterson : prophetesw , ( 8it , doane greene:11 secretary . missphet . martin pe-lias ruth bogue ; is ; poetess . misspoet , howarth colliiisabel batchelorr hiaiorian , miss maryv ; anty.later on in thaterm . presidentstanley will- annquiehe the variouscommittees.pension for pij .nam man.- ( special to ths bulletin . ) : .wastolnsfton . feb 7. iconarresemanfreeman was notiflrij l. today . by thepension department 1 hat the reissueclaim ror pension of i ? homas l , taylor , lata landsman u . 8 : . s. brandywineand",https://chroniclingamerica.loc.gov/lccn/sn82014086/1916-02-09/ed-1/seq-7/ocr/,william stanley
"15 he disappeared and simultaneously it wasdiscovered that $ 225 , the property of > ne of the guests , was missing.kills his wife 's father.a special to the journal and tribmne from jonesboro , tenn. , says tbasrobert keys has been shot and kill . d2y his son-in-law , joe martin , at ti eeys home twelve miles from joinsjoro . no details are obtainable . keyswas a prosperous farmer . both fain.a a prominent . xml|txt",https://chroniclingamerica.loc.gov/lccn/sn86063760/1904-07-27/ed-1/seq-4/ocr/,joe martin
