clippings,url,victim
"galgen in einigen tagen instand setzen und prüfen werde . boyerbefindet sich im stadt - gefängnisse u.wird hir bis inen tag vor seiner hinrichtung verbleiben . er betheuert nochjetzt sein unschuld und stellt in abrede , daß er ein schuldgeständniß gemacht habe.die lynchmörder unbekannte.die geschworenen im jnquest überdie todesursache von wright smith gaben gestern in annapolis den wahrspruch ab . daß smith gewaltsamerweis aus dm gefängnisse gholt undvon den geschworenen unbekanntenpersonen zu tode geschossen wordensi.eine ab.nteuerliche räubergeschichte.von nanticoke kommt ein berichtüber einen raubanfall auf der chefapeake - bai , der lebhaft an die abenteuer des berüchtigten capt . kidd erinnert . vor inien tagen wurde angeblich von charles eephias , von holland island , ein segelboot im werthevon 5300. eigenthum von grantpcvts , gestohlen . nachdem er dasboot an die insel gebracht hatte , veranlaßte er john firbush , dasselbe zubesteigen und bracht ihn ungefähr 20meilen vom ufer weg . hier verlangte",https://chroniclingamerica.loc.gov/lccn/sn83045081/1898-10-15/ed-1/seq-5/ocr/,wright smith
"`` 897jan 5 , jan 8.j * n 16 , jan 18 , jan 19 , jan 19 , jan 19 , j-n 21 , jan 21.jan 23 , jan 24 , jan 25j sn 27 , namecolorlawrence brown colon dsimon cooperunknown msnpetr * hendersonjohn johnsonarch jovtsertin * * williams charles forsyth willis whiteeugene washington '' fit-ree taylorporter whitealleged grime-un > ' urti rpince lynched nstruck ? while milliiv.-i pt * a tu mpn il rapejames jackson colored criminal assaulttotal .... near crsnbuin ? r -iiiiih'ih ar doaks , ille ti xni'nr itabelm m i > * near ainitc city i.a.1 efie -- sunville ( iain an textallaht-asee fla * . ' organ co t * nnml. , 'to alallllill1l1ililtwashington'sbirthday entertainment ! ? at tin * true reformers hall.monday , feb. 22 , '97-8 p. m.instrumental and|vocal solos and humor , by some of thk best white talentin the city.benefit of the",https://chroniclingamerica.loc.gov/lccn/sn84025841/1897-02-13/ed-1/seq-4/ocr/,charles forsyth
saved it from bankruptcy by ad adaiiing 84ajing adating½ aiiing to the congregation coft uoft the sum of ofother ofiii ofioiii io < < other presidents who attended attendedthis attendedthis attendedthisthis church were andrew jackson james jamesk jamehk j polk franklin pierce james j birch buchjiiian buehlian birchandjiiian lian and andrew johnson johnsonjaoknon johnaonjaokhon johnsontiksonjaoknon clultn ih huff iliiffpresident hufflrf huffpresidentpresident lrf > lident jackson however severed re relations yelttns ¬lations 1 uns with the congregation in a a huff huffthe hulrth huffaa 9 the th result of a controversy relauve to tothe totj toththe tj th famous peggy 10xeal oxeal who upset upsetii ings i s generally at tbe the national capital capitalabout capitalabout p1tal p1talaboutabout that time the dashing dubln peggy was wasaa t member mem r of the church at the time time bat battt pastor was antagonistic to her and andi add1dused anditfusedi 1dused fused to recognise rec,https://chroniclingamerica.loc.gov/lccn/sn83045433/1908-02-16/ed-1/seq-26/ocr/,andrew johnson
"under lancaster hal ) , or to thesubscriber on the premises , rnayl- dtfthos l haskell , land for sale.apart of the late mary s. lunt ’ s estate , nearportland , via tukey ’ s bridge ; in parcels tosuit purchasers . euquire in person or by letter ot james johnson , stroudwater , westbrook adm ’ r of said estate withwill annexed . oot 22-d & wtfm i l l i n e r y ! mbs . cornyhas at her rooms , no . 4 cotton street , a good assortment ofmillinery , straw goods , < £c.may 12. dtfoil store.sperm , lard and wliale oils , ol best quality.lubricating oils ot various kinds , such as are warranted to give satisfaction tor heavyand light machinery , at less cost than common oils.sperm , adamantine , and parajfine wax candles , best in the market.wot . a. hvdk ,",https://chroniclingamerica.loc.gov/lccn/sn83016025/1868-05-25/ed-1/seq-4/ocr/,james johnson
"fort we boyswould go out on what was called thehogback near the fort to huntramps . we used the bow and arrowand were very good in shootingthem. “ once while standing in the yardsome one shot up an arrow straight , it fell and struck through the wristof cither colonel john evans or oneof the wilsons , it rvas hard to drawout . this is all the accident i recollect happening while we lived inthe fort. “ we moved from the fort , whattime i can not say , went about two orthree miles below town on the laudof john johnson , and for a time onthe land of william joseph . whileliving out on these farms , wo wereoften called up in the night andmoved off a mile or two to some housefor safety. “ during what was called the hardwinter , the snow was very deep , welived in a",https://chroniclingamerica.loc.gov/lccn/sn86092182/1885-11-07/ed-1/seq-2/ocr/,john evans
"to me is the impressive lesson and the inspiring mandate of the day.woodrow wilson.man seized incourt ; hangedo warrants out for members ofmissonri mob who lynched theslayer of sheriff and son.lamar , mo. , may 29. whetherthere will be any effort to identifyand prosecute members of the mobwhich yesterday hanged jay lynch , confessed slayer of sheriff johnharlow and harlow 's son here 'onmarch 3 , was a matter of muciispeculation today.local authorities early today saidno warrants had been issued . thecoroner 's jury late last night returned a verdict that lynch cameto his death `` at the hands ofparties unknown . `` lynch had pleaded guilty to thecharge and had been given a sentence of life imprisonment by judgeb . g. thurman . the murder ofwhich he was convicted took placeon march 3.lynch had been brought herefrom dutler . mo. , where he hadbeen in confinement since being apprehended at la",https://chroniclingamerica.loc.gov/lccn/sn92053934/1919-05-29/ed-1/seq-1/ocr/,jay lynch
"horn ? in detroit . mich. mr.jcy was well known in railroad circlesthroughout the country both as a proi moier and manager.i tn the second missouri district r. n.| bodine ( dem . ) was nominated for con . gress on the 1.423 th ballol| at gretna , la. , jim hawkins ( colored ) , charged with assault and batteiy ' on a little white boy , was lynched by •mob.in chicago louis gimm , of pittsburgh , pa. , broke the previous 24-hourbicycle r cord , making 486 miles and1.517 yards.in a riot at a political meeting in orestes , ind. , joe martin , hosek temple * tounndsnmslavin were fatally stabbed.in chicago two robbers walked intothe office of the western foundry company in broad daylight , held up fit * i men who were in the office , took $ 1,600i from the tr©asiiner * s desk and got",https://chroniclingamerica.loc.gov/lccn/sn85033255/1896-10-01/ed-1/seq-2/ocr/,jim hawkins
"nodamage.up to the 17th , citizens of new yorkcity had subscribed ( 44,230 for the michigansufferers.a 8kriotjs conflagration occurred atcarroltobf mo. , on the 17th , boralng the carroll house block , with stores underneath , andseveral stores adjoining , at rock island , dl , on the 17th , charles smith , a laborer , shot and killed hiswife , infant son and mother-in-law , and attemoted to kill mrs. metcslf . an old ladylivlna in the house , but she , with two children , escaped . the murderer gave himselfup . cause , jealousy ot his wile.a . s. trtjdx , who went from chicagoas special counsel for the chicago a altonrailroad in ferreting out the facts regardingthe recent train robbery near kansas city , atstes thst his trip wss brought about by avisit to the headquarters of the railroad company of awoman who gave the company somevaluable pointers",https://chroniclingamerica.loc.gov/lccn/sn84028271/1881-09-21/ed-1/seq-3/ocr/,charles smith
"for nu assignment of homestead * ol ' thc personal and real eslato belonging to thcestate of f. a. umeko , deccasod , for tho benefitof herself and miner children . i hereby givenotice that 1 will pass on tho same iu my ofliccon saturday , october 4th . 1870. richard lewis , judge probate oconco county.september 4 , 1870 . 42-4 ? auction ! w11 ill bc sold nt my residence in walhalla onfill day , september 12th , 1870 , at publi.o outcry , all my personal property , consisting ofil.usehold and kitchen furniture , farming implements , ko.j . ii . kleinbeck.september ? j , 1870 . 42-2t * lew machine will prefer itover all other . ; , and a cl rn ts selling it findil just what the r * i : oi * i ? ft want , lt makesthc shulllo look nt i toll ,",https://chroniclingamerica.loc.gov/lccn/sn84026912/1879-09-04/ed-1/seq-2/ocr/,richard lewis
"after hearing other witnesseswho corroborated the above , rendered averdict that the deceased came to hisdeath by a gunshot wound accidently inflicted by himself when the weapon wasin his own hands.a notable amusement event.thegrauil anil coloxxal blklh-al spectacle , uroducetl liy ike , i » hn robinsonworld 's exposition . john robinson 's ever-popular andever-welcome shows come to us this yearwith such important accessions and augmentations as to overshadow all cotemporary amusement ventures . they havenot only materially strengthened theirring and hippodrome performances andlargely added to their already vast menagerie , but are producing an astoundingnew feature , which can but commenditself to all classes of patrons . we allude to the grand biblical spectacle of '' soloman , his temple , and the queen ofsheba . '' unerring in historical accuracy , faithful in scenic delineations , realisticin depiction of incidents and events , impressively grand in pageantic effects , magnificent",https://chroniclingamerica.loc.gov/lccn/sn86075261/1892-06-25/ed-1/seq-2/ocr/,john robinson
"streetboard of trustees.elected february , 1374 .charles briggs , ant . carrière.george a. fosclck , r . brugier.p . anderson , a . frede rich « , george w. dunbar , george w. hynson , henry j. yose , e . marqueze , charles ^veishaar , a . lecourt . frank williams , . charles lafitte , rudoipn s : ea.w ? c . black.john 3. wallis.n . m. benaehi , thomas h huntcln . honoid , i * . jamison.r . s. howard , edward tooy . * wash. morton , w.lham s sox.w . s. bailey , j . e. livaudaia , a . k. miller , edward morphy , j . a. lnm , silas weeks , e . k. bryant , r . a. dec an , insurance.jykw orleans mutual insurancecompany.corner of canal aad camp street « .fourteenth annual statementin conformity with thet^ charter , the companypublish the",https://chroniclingamerica.loc.gov/lccn/sn83016555/1874-06-12/ed-1/seq-2/ocr/,frank williams
"pia'dway ' has recoveredfrom her illness . she returned mondayto . vernon , where ' she . will resume -herposition as ashistahfin the postoffice.mr . and mrs. elwin jones and ' rovjones and family- had a reunion withother . members of their family sunday atthe home of mr. and mrs. bert smith , int $ rookline . ' v ; c npxt week saturday , dee . h. the g. a.il and av . r.c will hold a regular meeting in odd fellow hall . , officers for theyear ensuing will be elected , and a goodattendance is desiredmiss loina davis of brattleboro was ather home . saturday and called on friends.her sister , miss loenja davis , .who is atthe sanitarium in pittsford , is itnprovinjlsbe expects to remain there through thew ; iniera family party of eight upent thanks-ciymg at wilsard martins , including lusbrother , l. b. martin ,",https://chroniclingamerica.loc.gov/lccn/sn86071593/1918-12-05/ed-1/seq-4/ocr/,bert smith
"jr. , was elected president ; geo . w. lindsay , cashier , and geo . w. williams , teller.newport national rank . franklin q. flywm . g. phillips . james cranston . david lymwilliam it . flynn , william haylott , david easthum , jacob kut » encanie and john mitchell .q . flynn w. soiî-electedbident.national rank of wilmington a iirawh , mine.—washington jones , geo . w. sparke , willi & m richards , john p. wales , george 8. capelle , stephen 8. southard . henry f. orne . jamesmorrow and edward pusey.national dank of odessa .—charles tatmancharles beaston , john appletonhoratio n. willits , henry davis , mings.serock f. shalcross , samuel peof . william polk , david j. ciiningtonbers of tho old board . chat los tutsubsequently re-olected preeident . the » well■tilofficedelaware city national bank _george maxwell , william lteybold , william 1 ) . clark.edmundd",https://chroniclingamerica.loc.gov/lccn/sn84020594/1872-01-10/ed-1/seq-4/ocr/,john mitchell
"of the peace ( deutscher friedensrichter ) ,142 to 148 watt madlton street , madleen hall bulleung . oppealte unlan atraai.residence .36 aehlaael bevjetar.notary public.g . w. hotaling , justice of the peace3900 state street.englewood office , 6311 wentworth ave.residence , 140 sixty-fifth streetall buslneaa intrusted promptly attended to . john richardson , justice of me peace125 south clark street.harrison strcet police magistrate.raldno , 9 ) 122 south park avenue.baildoaee , 4518 sheraaa itrot telepioio tarat saavj . j. hennessy , justice of the peaceand notary public.4139 south halsted street.m . a. la buy , justice of the peace,186 west madison st. , cor . halstea.residence , 581 milwaukee ave.legal documents ijifcavvi .risdalljustice of125 southwm . t. hall , ( police magistrate , ) justice of the peace.residence , 3519 calumet ave.courtroom , 1 28 s. clark st.telephone mmtn 8cv.george kersten.justice of the peace , rooms 1 and 2 , 57 iv",https://chroniclingamerica.loc.gov/lccn/sn84025828/1899-05-13/ed-1/seq-3/ocr/,john richardson
"to order by mr. max minos , iwho nominated ( icn . frank 1 ! . solnola for prosl.dent . oen.hplnnla enmo forward , and wa rocclvcd with a burst of cheers . ho madu a telling ; speech.counsellor wnlf proposed tliofollowlngbonllnsmen for vice-presidents : hubert ii , itoosevelt , john mitchell . oldonii j . tn . 'ker , andrew j , ,1mead . james mclaren , ainnea lllgglns , william it . aslimiin , james ii . skldmore , charles wll- 'mot , mid forty-five others , who wero electod . i ( hunt 's long- iiiianch cottage.the president thon introduced col. 13. p. ,1lansing . he substantially said : ' , all tongues , creeds , and races are equal in ihe law ithe peuple in ihelr majesty snd might have made tbla i fjjjjjtheir coronation night , their second declaration of in- jdependence , dedicated to the nuble",https://chroniclingamerica.loc.gov/lccn/sn83030272/1872-09-13/ed-1/seq-1/ocr/,john mitchell
"forthat night to what is known as the `` big bix '' ad to ompeeed of the plyers who made thehighest average . in the sctserisa . a sue cornteat may be expected.the `` bis bis '' are : john c. piedrick , jacobs.8 . jonte. , whitman cross , john walker , win.n . dove and stephen jaman .. lbe latter is atpreaent ahead in the contest.the new adsgnment of playere wee be maadeby the bowling ensmite ow tumndey evemingat the -orn-ml- of the sme . : irmlaiatns by the preeathe preddeast today esa to the semst afellowing noseinations:1ntek v. hart ot nimasesea to be pasi ca-.demais t , eisby , benesty mptain thirt ? tinh united states bihmtoy , to be empiain offirn sut a. alfred 0 , oetysenstimnatry , ad g e .re & aa.a inhatry , to be apos essed lista . jese h.n rsestaat ma and gerg",https://chroniclingamerica.loc.gov/lccn/sn83045462/1893-02-04/ed-1/seq-5/ocr/,john walker
", t. fennessey , william reeves , james c. miles , johntrace , richard r. worsele , david rees , w . a. cox . simon geve , homer griffiths , r. w. reeves , samuel tipper , john walters , arthur bayllss , t. bruce , emil white , james walker , william h.b . hltton , w. g. walker , jesse j. jar-vis , t. h. triggs , james h. key , hyman fisher , f. j. knight , james moore , walter n. sutcllffe , george j. worth-ington , john a. cromer , c. b. bryant , a . g. paskell , e. a. robinson , joe ashton , edwin n. reeves , g. thompson , james mustarde , t. h. smith , georgeclarke , b. e. scott , arthur may , w. j.bayliss , w. f. clarkson , george stevenson.last yighl 's performanceswon favor of audi esce.lingo of",https://chroniclingamerica.loc.gov/lccn/sn84020358/1902-04-24/ed-1/seq-3/ocr/,james walker
"church warders and vestrymen oftrinity church , a corporation , in and tosaid real estate to satisfy said execution and costs . john p. o'neill.sheriff.kansas city , mo , december 7th . 1s9s.in circuit court of jackson county , missouri , held at kansas city- , november18th , 1s96 . benjamin johnson , plaintiff , vs . prlscllla johnson , defendant . no.28336 . comes plaintiff , by his attorney , and it appearing that defendant 13 a nonresident and can not be summoned in thisaction , court makes following order- prlscllla johnson , take notice that action hisbeen commenced against you by petition , tho nature whereof is to secure divorce , for desertion , and unless you appear atjanuary term of this court , to be holden atcourt house . in kansas city , jacksoncounty , january 11 . 1s37 , and plead to saidpetition , same will be taken",https://chroniclingamerica.loc.gov/lccn/sn86063624/1896-12-17/ed-1/seq-9/ocr/,benjamin johnson
"! polly lee . hlusbeth lea , ptarrlodjames lancaster ; susannah loe , mar ? ried robert clark ; parmella lee , mar ? ried henry crlder ; ann lee , marrieddnvld hal id ay ; man * kee , watildaylee , marrtm drury holland ; john loa , richard henry lee , aggie lee , sophia ! lee . ' john lee bought und in campbelli county of jacobus karly , apd sethodoho town of lepsvllle . lie d|ed and , was burled there . richard and wll.ilnm ar.i burled on the original plaintatlon in bedford county.any information in regard to the ] above will be appreciated.very truly yours.etvelvn lf.1s scovfllebirmingham , ala.captain ryland todhunter . of gray * stonf park , lexington , mo .. |s veryanxious to find out something aboutthe parentage of his grnndmothoc , rosanna motley , who married josephryland in 1700. he says it ip the",https://chroniclingamerica.loc.gov/lccn/sn85038615/1912-03-10/ed-1/seq-3/ocr/,henry lee
"< * powderabsolutely pure.this powder never varies . a marvel ofpurity , strength and wholosoiaeness . moreeconomical than the ordinary kinds , cannotbe sold in competition with tbe multitude otlow test , short woigkt , alum or phosphaupowddts . sold cmly in cans by alt grocers.at wholesale in savannah by henry solomon * son.j8 . ( iucken'ueimlr & son . xml|txt",https://chroniclingamerica.loc.gov/lccn/sn82015137/1883-08-23/ed-1/seq-1/ocr/,henry solomon
"sec 26 tp id n r16e , montana p. m .. before the register andreceiver at lewistown , mont. , on saturday , aprll 14 , i1j0.he names the following witnesses to provethe complete irrigation and reclamation of saidland : john branger . john trepp . henry e. shipman and joseph king .all of lewistown.mont.edward brahrh , register.first publication march 7desert land final proof -- notlcefor pubicatiod-united states land otceat lewistown , mont. , march 1 , ito ) .notice is hereby given thatdelosid . kane , of fergus county . montana . has filed noticeof intention to make proof on his desert landclaim no . 4.s for the np sw ; sec 2n tp 1e n r 13e , montana p. m .. before the register and receiver at lewistown . mont. , on thursday , april 12 . 1100.he names the following witnesses to provethe complete irrigation and reclamation ofEND CLIPPING | START CLIPPING6 and 7 , ec 6 , lota 1 , 2 and 3 , sec tp 16 n r 17 e , mont.p . m.he names the following witnesses to provnhis continuous residence upon and cultivatioeof said land . viz : paul smith . anton king . ehrett smith and joseph king , all of lewiqtown . mont.edward bramnuy , register , first publication feb. 14notice for publication - unitedstates land office at lewistown , mont. , jan . b , . 1hw ) .notice is hereby given that the followingnamed settler has filed notice of his intentionto make final roof in support of his claim andthat said proof will be made before the registerand receiver at lewastown , montana , onhedneaday , march 14. woi . viz : daniel bean , who made if . e. no . 4z5 , for the n sewt , sw't .se. , ne w swn",https://chroniclingamerica.loc.gov/lccn/sn84036228/1900-03-07/ed-1/seq-8/ocr/,joseph king
"lexington , ky. , on the isth . the gas hadbeen blown out and filled the room.dye belonged to the knights of pythias , and accompanied the somerset delegation to the anniversary celebiation.in the wyoming supreme court , onthe 18th , the application for a newtrial made on behalf of charles miller , the notorious boy double murderer , was denied , and he was for the secondtime sentenced to be hanged . friday , april 22 , was fixed as the executionday.it . w loutfr , a bookkeeper for aninsurance company in chicago , met ahorrible death in one of the elevatorsof the rialto building on the isth . hewas about to step off , when the elevator shot up and he was caught between the top of the door and the elevator frame and crushed to death . ittook half an hour to release his mangled body , ii .",https://chroniclingamerica.loc.gov/lccn/sn84024283/1892-02-25/ed-1/seq-2/ocr/,charles miller
"orthose who may yet fall into the handsof the mob before order is restored maynever be known . seven bodies havebeen found and other victims are beinghunted and will meet a similar fatewhen run . to earth . the known dead todate are : general . duckett.edwin goodwin.adam king . joseph jones .benjamin jones.moses jones.unknown man.joe king and john johnson were alsotaken in hand by mobs and whipped.they were afterward turned loose andhave disappeared.little river county is in the extremesouthwest corner of the state , borderedon the west by the indian territoryand on the south by texas . the negropopulation is large and has for a longtime proved very troublesome to thewhites . frequent murders have occurred and theft and fights have become common affairs.one or two negroes have previouslybeen severely dealt with when the people found it necessary to take the lavijinto their own . hands , but it was not",https://chroniclingamerica.loc.gov/lccn/sn82016014/1899-03-24/ed-1/seq-8/ocr/,joseph jones
"work at the point in chinawhere the rev . j. i .. meade of birmingham is working ... - ■ ■ ■murrifik * * l.lernmcm innueilmarriages licenses have been issuedas follows from the office of the probate judge : horatio bryant thompson of chicago to miss anna langhorn adams . tom johnson of sheridan to mrs.annie may reed.new sanitariumwill open mondaysouth highlands institutionh as been built at cost of * 100 , •ooo and is model of itskindthe south highlands sanitarium , whichhas been constructed by several prominent physicians and other citizens of birmingham , will be thrown open to thepublic next monday . the occasion willbe quite an event in birmignham , as ailinformal reception will be arranged forthose who call to inspect the new institution.the hospital cost over $ 100,000 , and issaid to be a perfect model . it will beopen to all the physicians of birmingham . an",https://chroniclingamerica.loc.gov/lccn/sn85038485/1910-10-22/ed-1/seq-5/ocr/,tom johnson
"pamllr.the varley family continue td benumerous and demonstrative in novfork . by the varley family , it unecessary to eay , we allude to tho family oflteddy . the blacksmith . '' itippears that the varleys are proprietors of a drinking saloon in hudsonitreet , which they rent to one henry williams . it has been represented tothem that henry kept a disorderlyplace , and they were greatly shockedbv the information . accordingly , lastfriday , mrs. varley and a young mannamed thomas nolan , made their appearance for the purpose of rectifyingthings . `` mw . varley , '' says tho star , '' produced a formidable broom-handlefrom under her shawl , and set to workto demolish the stove-pipe . with several well-directed and sclontlflo blows•ho soon had the floor covered with itsshattered fragments . she then put hershoulder to tho stove and hurled itover and rolled it up into a",https://chroniclingamerica.loc.gov/lccn/sn84022046/1872-02-08/ed-1/seq-2/ocr/,henry williams
"the senate yesterday , ,is follows : to increase the pension of simpsonharris ; to restore the name of walter h. crow tothe pension roil ; granting pensions to jamesbedell , sr. , major w. w. frybarger , john maloney , daniel w. adams . newton j. burris , colonel henry davis and mrs. ruth stratton.the name of the postoffleo at transitville , tippecanoe eounty . has been changed to buckcreek , and remus d. hall appointed postmaster.charles a. roberts , of east wilson , n , y. , had thirteen serofulons ulcers on his face andneck . hood ’ s sarsaparilla cured them.fatal railway accident , three persons killed and a number injured—an indiana woman among the dead.creston , lowa , feb. 7.—a serious accidentoccurred about ten miles west of this place thisafternoon . as tram no . 3 , west-bound approachedthe bridge across a small stream , it strucka broken",https://chroniclingamerica.loc.gov/lccn/sn82015679/1885-02-09/ed-1/seq-2/ocr/,henry davis
