clippings,url,victim
"new year.berea school of roofingphono no . 7 or 181-2 henry lengfellner , managerfor the childrentwe small pereonelead wadding marsh.why change doctors ? snlphur springsulphur spring , jan. 1. the newyear began with a rain in this section . horn to the wife of arthurcole , a bouncing boy . william stewart has moved from georgefox 's place to arch branden-iiurg 's place , i will osborne moved into the place vacated by stewart willie moore of this place filled his regular appointment at tallega christmas . the citizens of thiscommunity are proud to hear of themarriage of the rev . john bowman , many years superintendent of thesunday school of this place , to misslillie lucas , the attractive daughterof william f.ucas of tallega . thenewly wedded couple left for claycity , where they will probably maketheir home.estill coo nttiron moundhoth of december at the home of her ( son .",https://chroniclingamerica.loc.gov/lccn/sn85052076/1916-01-06/ed-1/seq-8/ocr/,william stewart
", 1909.mrs . anna adams , george adams , stella anderson , engel anderson , emilanderson , f. f. akerly , mrs. c. a. allen , mrs. w. h. alford , a. e. apperson , lewis austlund.markus bull . maurice buchard , r.w . bennett , w. r. baber , george bailey , bertha bishop , c. r. burnham.lou chandler.james dorsey.frank frost . nora frost.w . r. grace ( 3 ) , nellie garman.hermann hansen , oliver haglund , guy haubert , mrs. carrie hurst.mrs . jessie janes , mrs. abbie johnson , martin johnson , mrs. anniejohnson . j. l. jones.iver knutson.c . j. laufle . buttner latler , charleslong , l. lownds.w . h. mason . tom mathews . geo.metcalf , john meyers . olaf munson.lizzle mcnulty . mrs. frank mcnaughton , wm . h. mclean.martin nilson . arthur nftson , mosesnilson.sam parish , harry payne , johnprendergast , st",https://chroniclingamerica.loc.gov/lccn/sn83025316/1909-02-05/ed-1/seq-10/ocr/,george bailey
"they treat you ? '' askedhatton . `` o , i dutino , '' pair , i guess . `` `` made you work i giipjiose . `` `` nope , '' with another shot at theleader . `` did n't abuse you ? '' '' noiie . `` responded george wells if you have no objection , willyou kindly tell the governor just what ; they did with you. '' ! `` yep.blue and clay yellow , gim me a horseblanket and let me run wild . `` 'ftftftthey just puiuu-d me skyftirwin 's return.i after tlie trip mr. irwin returned tokeokuk and sent on to washington a|iosilive declination of the honor . he ' would not be governor of idaho or anyother territory lie said . he thankedpresident arthur and his friend hattonand related the ex| > erienee of the postumster general in gleaning informationwith reference to the bannock indians.it",https://chroniclingamerica.loc.gov/lccn/sn88056017/1899-04-29/ed-1/seq-5/ocr/,george wells
"g. trousseau.dispensary , dr. ii . mcgrew.leper settlement , dr. r. k. oliver.board op edccation.court house building , king street.president , hon . c. r. bishop.secretary , v. james smith.inspector of schools , a. t . atkinson.di ' . 'it.ict cocr.7.police staiion building , merchant street.william foster , magistrate . james thompson , clerk . xml|txt",https://chroniclingamerica.loc.gov/lccn/sn85047084/1893-09-28/ed-1/seq-4/ocr/,james thompson
"that he has the greatest of faithin camas prairie and sees nothing butprosperity and continued advances invalues here for the future . he recentlyreturned from a business trip to portland aud predicts that the rose citywill be the foremost city on the coast infuture years and while there learnedthat `` jim hill interests were buyingup all the lands possible along the northside of the columbia , grade from a vast inland territory whichhas just started to develop andinto its own , building of one of theworld 's large cities is merely a question of time with portland.with a watercomeagain located at winchester.d . raunzahn , who for a time conducted a butcher shop in this city and whenthe new town of winchester was put onmarket moved over there and enteredthe same line of business , later sellingout and going to walla walla to reside , has again entered the winchester fieldas the",https://chroniclingamerica.loc.gov/lccn/sn86091100/1913-04-10/ed-1/seq-6/ocr/,jim hill
"ward , a . b. goodman , william j. bigger , john d. snelllng , joseph heindl , john s. eliett , hugh hagan , captain w. p. davis . ' major w. p. c. gregory , alexander camerou . charles straose , l . a. battaile , m.t . smith williams euuer . dr. edward christian.jatne ; grattou.monroe wa slt > .william h. perkins , major h. d. danforth , captain j. b. bland , captain george d. wise , k . b. chafflu , general g. w. williams , t . a. brander , william r. mallory , john 8. wise , john mcfarland , > t . f. wilson , j. w. gilliam , captain g. w. alle.i , captain edward taylor , jn > . l. wright , i ) r. john r. garuett.c . w. tvler , ottomorgenstern , sr. , colonel t. j. spencer , colonel",https://chroniclingamerica.loc.gov/lccn/sn84024738/1877-06-28/ed-1/seq-1/ocr/,smith williams
ofllco willsoon be in readiness wo had apleasant chat with the su erini itendent mr mcllvahia the dayand thev j was quite disagreeable iroaring fires in the kilns were sug iigestive oi comfort ands methinggoodtwe returned to salt lick wherete caught the train tb yaleamong the passengers were reidpatterson and john peters of owingsvillo who were out to huntbirds the train was delayed inleaving so darkness came on beforewe reached our destination ifthese young gentlemen are as goodhunters as theyarc singers ofcomic songs donicbohy will havev v bifds if there arc any to be hads yaleafter supper we spent a while at2 the office in e w stracks storeawe oxpectin our noxt issue toitell about tho big lumber interest1 mills building etc located herer we will now give a few items oft things in generalgeneralsicksickjames withrow has typhoidfeverton thursday at 1 p m alfredtji uailey aged io was very low withperitonitis hjts,https://chroniclingamerica.loc.gov/lccn/sn86069675/1900-12-11/ed-1/seq-1/ocr/,john peters
"burlinhlon andsubsequently engaged in mercantile business in that place . he acquired considerable celebrity in connection with hotels , being successively proprietor andkeeper of hotels in kecsville and troy , n . y. , of the exchange hotel , howardhouse , irving house and hoffmanhouse of new york city.april 3 john q dickinson , of benson , assassinated at marianne , fla. , he was a graduate of middlebury college and served during the rebellion inthe seventh vermont volunteers , beingsuccessively second and first lieutenantof company c , quartermaster and captain of co. f. after the close of thewar he was secretary of the florida senate , and clerk of the superior and district courts of that state . his remainswere brought to benson for interment.april 15 jackson a. vail , of montpelier , at the asylum in brattleboro.he was formerly a leading lawyer andprominent politician of montpelier , andwas the first representative",https://chroniclingamerica.loc.gov/lccn/sn84022367/1872-01-04/ed-1/seq-2/ocr/,john q dickinson
"have beenarrested and interned in germany , according to information reaching hereon wednesday.beseler to govern poland.berlin ( via wireless ) , sept 3.—general von beseler has been appointedgovernor general of the port of russian poland that has been capturedby the germans , it was officially announced.the news briefly statedking and joe richmond , negroes , were burned to death by a mob in butford park at sulphur springs , tex.edward martin , herman meek andjacob balio lost their lives in an explosion of chlorine gas at the plantof a detinnlng company at wyandottemich.president wilson signed a proclamatlop at washington of the neutralityof the united states in the war recently declared between italy andturkey.huge crowds saw art smith , theaviator , fall at the state fair groundsat des moines , la . smith was notseriously injured , but his machine waswrecked.six million dollars of gold arrived atsan francisco on the steamship ven <",https://chroniclingamerica.loc.gov/lccn/sn96090217/1915-09-10/ed-1/seq-4/ocr/,joe richmond
". louts ball , newport : mr. andmrs . harvey e. gregg , newport : mr.and mrs. howard mitchell , hockessln ; mr. and mrs. alfred sterling , nowcastle : mr. and mrs. john richards , newark ; mr. and mrs. albert l.browti , new jersey ; mr. and mrs. frank davis s. mr. and mrs. j. paulbrown , mis nellie brown , wilmington ; mr. and mrs. calvin mcallister.stanton ; mr. and mrs. j. leslie mcallister , mr. and mrs. william littli , mr . and mrs. harvey l. cranston , stanton ; mr. and mrs. irwin ball , marshallton ; mrs. e. b. sharpe , wilmington ; miss edith m. sharpe , mr. anamrs . ernest hogge , mrs. joanna fllnn , miss martha j. fllnn , miss emily k.fllnn . dr. and mrs. l. w. fllnn , wilmington ; mr. and mrs. w. r. fllnn.mr , and mrs. a.",https://chroniclingamerica.loc.gov/lccn/sn85042354/1908-04-09/ed-1/seq-6/ocr/,frank davis
"thursday , may 14 , 1b0s.eight pages.hotel st. georgegsorgb darveac , proprietor.brief record ofcounty eventsspecial correspondenceespagktxx.mm ( siranfew i iiyouxg boy seriouslyinjured by fallsaloon row osusos a fine and oneman is injarrd -pendleton andathena will play ball arrangingprogram for quedonlan picnicrevival la closed.athena , may 14. a young son of alex johnson , a farmer north oftown , fell from a tree into pine creekyesterday , and was severely injuredand bruised , especially about thehead . he was insensible for a time , and when picked up he was lying inthe water and would have beendrowned had he not been taken fromthe creek . it was necessary to takeseveral stitches in his scalp.saloon rom-.dan uart , a well known character , had a fight with charles matt in thecorner saloon tuesday , causing conslderable commotion . he was takenbefore the city recorder and fined iso.after this he went back to the saloonand",https://chroniclingamerica.loc.gov/lccn/sn88086023/1908-05-14/ed-1/seq-6/ocr/,alex johnson
"the elk 's templeat 2 o'clock this afternoon . interment at fairmount.the body of alannay young , whodied at eibob third avenue yesterday afternoon at the age of 77years , will be shipped to spiritlake , idaho , for burial.earl chase , aged 19 years , theson of contractor . matthew chase , died yesterday at the home of hisparents , 613 mansfield avenue . funeral services will be held from thenew england parlors at 10 o'clocktomorrow morning . interment atfairmount.victor victrolanew style xiihere is a talking machine without a horn , having all the powenand volume of the largest victor , and at a price hut little higher thanan ordinary talking machine.the victrola is not only beautiful in tone quality , but is a fittingornament for the most costlyhome.if you are looking for a christmas gift that will answer for thewhole family , you should visit ourvictor parlors . this beautiful",https://chroniclingamerica.loc.gov/lccn/sn88085947/1909-12-04/ed-1/seq-6/ocr/,matthew chase
"number appbald- during the aame period in 1889 vai to a carrying annual salaries aggrejrhe reign of lawlessnessjudge lynch 's bloody work.a fearful record - the law sleeps '' shall this barbarity continue until the god of retributionaarshals his strenjjth against the barbarians ? `` 1897name ! jan 5 , lawrence brown jan 8 , simon cooperjan 16 , unknown msn `` jan 18 , pete henderson `` jan 19 , john john-sonjan 19 , arch joynerjan 19 , gus williams `` jan 21 , charles forsyth `` jan 21 , willis whitejan 23 , eugene washington '' jan 24 , pierce taylor `` jan 25 -porter whitecolorcoloredalleged crimearsonmurderstruck a white manmurderplace lynched nonear cranbury scnear sunn er s cnear doaksvillc texnear itabena misenear amita city laii irrapeattempted rapejeffersonville gaia mbryan textallahassee flamorgan co tennbiboco alajan 27 , james jackson colored criminal assaultfeb . 3 , robert morton , colored writing insulting",https://chroniclingamerica.loc.gov/lccn/sn84025841/1897-10-30/ed-1/seq-2/ocr/,lawrence brown
"buildrailroads and later became a farmerand breeder of blooded stock . hewas identified with the populist whenthat party was at its zenith , andserved in congress before hi » electionas a senator.fought to last ditch.negree desperadoes perish ratherthan submit to arrest.montgomery , themselves in a house , will , sueldonand clinton montgomery , negroeswanted for the murder saturdaynight of algernon lewis , a youngwhite man , late monday afuynoon opened are on a sheriff 's posse nearmagnolia , marengo county , woundingfour whites , two fatally . the housewas set on fire and clinton montgomery was cremated , the other two being captured when they dashed fromthe burning building . marengo countyhas a large negro population and arace riot is believed imminent.ala . — barricadingcigar causas 8moker 's death.media , pa.—thos . valentine cooper , a member of the pennsylvania legislature from delaware county , and formerly collector of the port ofEND CLIPPING | START CLIPPINGin a house , will , sueldonand clinton montgomery , negroeswanted for the murder saturdaynight of algernon lewis , a youngwhite man , late monday afuynoon opened are on a sheriff 's posse nearmagnolia , marengo county , woundingfour whites , two fatally . the housewas set on fire and clinton montgomery was cremated , the other two being captured when they dashed fromthe burning building . marengo countyhas a large negro population and arace riot is believed imminent.ala . — barricadingcigar causas 8moker 's death.media , pa.—thos . valentine cooper , a member of the pennsylvania legislature from delaware county , and formerly collector of the port of philadelphia , was burned to death at hishome on sunday . when smoking acigar in the sitting room of his home , he either fell asleep or suffered aparalytic stroke . his bathrobe caughtfire and he was dead before the flameswere discovered by",https://chroniclingamerica.loc.gov/lccn/sn86091111/1909-12-24/ed-1/seq-6/ocr/,clinton montgomery
"office of mayor and thecampaign will probably be a livelyone.married in decatur.decatur , july 19.— ( special . ) —robertlangston , aged 57 years , and miss lillie gasteel , aged 18 years , botli of thiscounty , were married at the countycourt house . the ceremony was performed by frank davis , clerk in theprobate office.pike contract let.huntsville , july 19.— ( special . ) —frank c. love , road supervisor of madison county , has let a contract to w.a . schrimsher for the rebuilding offour miles of the madison turnpike.there were several bidders for thework.the magnitude of china ’ s problem.samuel merwin in success magazine.putting down opium in china would appear to be a pretty big job . the `` vestedinterests , '' yellow and white , are againsta change ; the personal habits of the officials themselves work against it ; thebritish keep on pouring in their indianopium",https://chroniclingamerica.loc.gov/lccn/sn85038485/1908-07-20/ed-1/seq-3/ocr/,frank davis
"kegs.miss frisby , the new instructor indomestic economy , came wednesdayevening . she will take up her dutiesat once.a students ’ meeting was held tuesday noon and agreed to have an entertainment for the benefit of the uthletic associatiop.messrs . charles and james way , os- , car smith , john adams and miss esther fierce are among the new students enrolled this week.prof . e. bmnett left monday foryankton . prof. truman vyill joip himat sioux falls , with the college exhibit which will he displayed at yankton.the athenians are preparing foramusical treatment friday night . thisis not a college musical as some seemto think , for the other soeicucs willhold as usuaj.five new telegraph instruments werereceived and put in prof. winslow ’ sroom last week . the telegraphy classunder f. e. boydeu is progressingfinely , it now numbers seven.i . t. miser.a . stone , vv\ the highest claim for",https://chroniclingamerica.loc.gov/lccn/sn2001063545/1896-10-03/ed-1/seq-4/ocr/,john adams
"christian association.after the rendition of the programmethose present adjourned to the basementhall , where an informal reception washeld . light refreshments were served.the committee in charge of the entertainment consisted of mrs. j. a. mckay , mrs . f. s. ford . mrs. w. h. nash , j. h.miller and edward brown .loyal legion honorsmajor general youngexpression in favor of holding the philippines.large attendance of army officers , many of whom are en routeto the front at manila.the loyal legion reception to majorgeneral s. m. b. young at the occidentalhotel last evening was an interestingevent . colonel parnell of the legion presided . among the attendants were : colonel ray , eighth infantry ; colonelmacgregor , ninth cavalry ; major noble , third infantry ; captain pluramer ; colonelcox , chief paymaster ; captain parker , fourth cavalry ; captain collins , twentyfourth infantry ; captain wright , seventhinfantry ; culonel a.",https://chroniclingamerica.loc.gov/lccn/sn85066387/1899-06-21/ed-1/seq-9/ocr/,edward brown
flack ntrl1lijqllt ton liavh1 loger sluat 1slbngttykiank n 1 uourne charles111rottlfdwln i puiou pat mciiirulh dong > > li lkby fied wadejolincratallller jr µ otils m 1 ulekojames jaiiktflff varren sights ij > mfe poxton will tully ilerberthu3vklnj frank uqpne george dunois i tikln kirkland clmrles nlekochbrlmi truehoart charley kopfsamiluglieat frank davis billy powclfi ldorian hand isrt thompson waitbr jverson uo dulley milton wailor ten ieo keller w j mannsamj reyfues arthur martin herber nvalleretuii nab guthrie dr itdyjllpwell dr jrq taylor kkzr iiui llvufii shli gt and pillow case < dunce jpjjjjies djxe hale gsjve a pretty hajlolieen i fiance on friday evening at t7her hoine sovcnth and kentucky aye > yuo i it ivos i > a sheaf and pillow caserfijrty fa green and white cojorscheme wns carrled > out in the decowitrop of the dining room where a lightluncheon was terxvd white chrysanthcmums ferns and palms wereuat r with,https://chroniclingamerica.loc.gov/lccn/sn85052114/1908-10-31/ed-1/seq-3/ocr/,frank davis
"willwater-maricea with a large ' u . a . ' 1 ne paper- is that known r3 therencn she paper . '.j-n ; new i otk herald prints acomma about `` the committee ofways ana means going across thecontinent on a pleasure trip at thepuouc expense . '' , . jesse edwards , -a -negro , whocommitted a r.pa on miss susan.ryie , a respectable young lady ofmockdnage county , .virginia , andmen uiuruerea ner , was taken , outof the county jail by four men andnung lo a tree , six miles from lexington . ihe lynchers gained admittance to the jail on the pretenseiub mcy uiu a aesperaao under arrest and desired tn imnri.qnn himj . ne negrp nad previously confessedma crimes.an old man named itmiat.r.n howling hung himself near wayland , iii. , a lew days ago , his wife saved hisme oy cutting mm down in time.thelronton journal",https://chroniclingamerica.loc.gov/lccn/sn84028490/1869-06-23/ed-1/seq-2/ocr/,jesse edwards
"the national law , stamped thewarehouse receipts act as the law ofthe anglo-saxon world enacted by17 states , said 38 states had enacteda uniform negotiable instruments lawand declared that the uniform divorcelegislation is designed to put an endto migratory and fraudulent divorce.hammond gives dinner.tonight the governors attended adinner given by john hays hammondand the regular recepvion at the whitehouse.president taft told the governorshe would have been glad to have hadthem hold their sessions at the whitehouse , but that their committee andhimself had concurred in the belief '' that it would possibly be better tohold the sessions in a neutral place , so to speak . `` `` i regard this movement as of theutmost importance , '' he added . `` thefederal constitution has stood the testof more than 100 years in supplyingthe powers that have been needed tomake the central government asstrong as it ought to be , and with",https://chroniclingamerica.loc.gov/lccn/sn88085421/1910-01-19/ed-1/seq-6/ocr/,john hays
"new jersey shore for thenew york slip.the city of augusta stopped after theaccident , but apparently no boats werelaunched and in the brief space of time•which elapsed nothing was done to assist the persons in the water.lynching in missouri.jsegro murderer taken from officers and strung up.fayette , mo . : tom hayden , a negro , aged 24 , was taken from the officers who•had him under arrest for the murder ofandrew woods , a young white man , andhanged to a tree eight miles west of here.the killing took place just previous to thelynching and was the result of a fight over•a game of craps in progress at a negrofestival . twelve negroes and six whiteengaged in the game , when woods slappedben hayden in the face . ben did not retaliate , but his brother tom took up thefight and shot woods to death . tom hayden was arrested byEND CLIPPING | START CLIPPINGthe result of a fight over•a game of craps in progress at a negrofestival . twelve negroes and six whiteengaged in the game , when woods slappedben hayden in the face . ben did not retaliate , but his brother tom took up thefight and shot woods to death . tom hayden was arrested by the sheriff and wasbeing taken to fayette , when a mob overhauled them and overpowered the officers.hayden had a bad reputation.fire in chicago theater .. t » nnic quelled by ilouso employesand the police.chicago : fire broke out under the stairway leading to the gallery of the colum••bia theater monday night a few minutesprevious to the beginning of the first act of '' ilis excellency , the governor . '' although the house was crouded no one wasinjured , and a panic which followed thediscovery of the fire was quelled by theprompt action of attaches of the",https://chroniclingamerica.loc.gov/lccn/sn2001063112/1899-11-03/ed-1/seq-3/ocr/,tom hayden
"threemonths from day of sale , or all may be| paid in cash on day of sale if purchaser desires , the credit payments to bear interesti from day of sale and to be secure to the satisfaction of the trustee . cost of conveyance tobe paid by purchaser . james wilson squier , john c. hindman , auct . trusteem . - jithrifty * are happy because their thrift brings them security and contentthrift produces simple habits , clean bodies and contented minds . it imakes nations great and powerful.the savings bank is the greatest single agency of thrift in this country anda savings pass book of this bank is a badge of honor for any citizen . fikcthe national bank of rising sun , md.cecil national bankport deposit , md.pounded 1850 by jacob tome.s . c. rowland , president w. w. hopkins . vice president.j . t. c. hopkins ,",https://chroniclingamerica.loc.gov/lccn/sn89060136/1914-02-06/ed-1/seq-8/ocr/,james wilson
"oriental costumes ! exquisite groupings ! thrilling tableaux ! truthful scenes from tho orient , including “ thesea of galilee , ” bethlehem , the egyptiancourt of the palace , throne , prison , etc.- morse , jr.miss anna brierlypharaoh benj . t. hammondegyptian queen ... mrs. george e. kirby william thompson egyptian princess .... miss a. v. kinneyoliver c. hutchinsgeuben n. p. baconc- fauncesuteer mr. baconguard walter p. nashsemi . chorus of brethren , semi-chorus of ishmaelites , magicians , guard , etc. , full chorus of canaanites , full chorus of egyptians.e . b. story pianistc . p. morrison organistj . astor broad conductorrichardson ’ s orchestra of 13pieces and the great organ.admission , with secured seats , 60 cents . entire house reserved . curtain rises at 8 o ’ clock.carriages may be ordered at 10:30.sale of reserved seats will open on monday , december 31st , at mechanics",https://chroniclingamerica.loc.gov/lccn/sn83021219/1878-01-08/ed-1/seq-3/ocr/,william thompson
"wednesdaynignt to saturday night . robin.a nousenoia necessity ur . i nomas'electric oil heals burns , cuts , woundsof any son ; cures sore r.nroat , croup , calami , astern ; never fain.knob creek , march , 23. mr. r. haywood is sick at this writing.mr . and mrs. charlie harris , of snowcreek , were visitinir mr. and mrs. w. l.lucas last sunday.ine spring-like days are causing thegrass to show itself , and the farmersare glad to see it . on account of thedrouth last summer and fall , and theearly and contiuued cold weather , thefarmer had to begin feeding their stocksooner and more than usual , and it hascaused feed to be scarce , and scarcefeed makes poor stock.xbe prospect now is that we will havea good peach crop . there is a largeracreage of potatoes planted oj thecreek than usual.wheat is looking better . some whothought of",https://chroniclingamerica.loc.gov/lccn/sn96091104/1904-03-25/ed-1/seq-7/ocr/,charlie harris
of 13 to 11tho agricultural college faculty iiixbspent much time ut brlghnrn city thiswciii holding u tu rille ill school president j a wlduoo wits in attendancemind spent coniddurablo tlmo on tliosubject of irrigation among tho otherincmbcni of tho faculty present wcroipr k n lieu prof h h northruntimid dr george thomas tim colldgowill hold instituted next week at 1lcunant jrnvu utuli county monday undtuobday llohnr wanfttelr mmuywtdnubihiy unit thursday aynonutah county prlduy niul raturdnythe agricultural fatuity nt the urlgham yoiihk unlvoislty at provo willcoopuruto will tho agricultural collego with thn liihtltiitos in 1tnli county commencing monday and coninuliik till friday a fnrmort schoolwill ho hold at puitorvllle morgancountyuibi night tho u a 0 muhicnl fjimrtot wont to urlglium city to hold aconcoctmaiwiac1u ucknhiftcc 4licenses to wed wore inhueil by coupty clurlc cue to limo folloulmr couplosifiod juckmnu of falem niul auuklnditiit of hprlntfvlllchenry hponwr of tlinton and murtim 10 1dtchutt of,https://chroniclingamerica.loc.gov/lccn/sn83045555/1908-02-22/ed-1/seq-9/ocr/,george thomas
